Plot.name,Genus,Family,Latitude,Longitude,Geological.period
Orito,Zelkova,Ulmaceae,37.47,137.21,Miocene
Higashiyama,Alangium,Cornaceae,37.47,139.8,Miocene
Higashiyama,Carpinus,Betulaceae,37.47,139.8,Miocene
Higashiyama,Castanea,Fagaceae,37.47,139.8,Miocene
Higashiyama,Dilodendron,Sapindaceae,37.47,139.8,Miocene
Higashiyama,Dodonaea,Sapindaceae,37.47,139.8,Miocene
Higashiyama,Entada,Fabaceae,37.47,139.8,Miocene
Higashiyama,Fraxinus,Oleaceae,37.47,139.8,Miocene
Higashiyama,Ostrya,Betulaceae,37.47,139.8,Miocene
Higashiyama,Pterocarya,Juglandaceae,37.47,139.8,Miocene
Higashiyama,Rhus,Anacardiaceae,37.47,139.8,Miocene
Higashiyama,Sophora,Fabaceae,37.47,139.8,Miocene
Higashiyama,Tilia,Malvaceae,37.47,139.8,Miocene
Higashiyama,Ulmus,Ulmaceae,37.47,139.8,Miocene
Higashiyama,Zelkova,Ulmaceae,37.47,139.8,Miocene
Suzu2,Acer,Sapindaceae,37.52,137.24,Miocene
Suzu2,Ailanthus,Simaroubaceae,37.52,137.24,Miocene
Suzu2,Albizia,Fabaceae,37.52,137.24,Miocene
Suzu2,Berchemia,Rhamnaceae,37.52,137.24,Miocene
Suzu2,Betula,Betulaceae,37.52,137.24,Miocene
Suzu2,Buxus,Buxaceae,37.52,137.24,Miocene
Suzu2,Camellia,Theaceae,37.52,137.24,Miocene
Suzu2,Carpinus,Betulaceae,37.52,137.24,Miocene
Suzu2,Cassia,Fabaceae,37.52,137.24,Miocene
Suzu2,Castanea,Fagaceae,37.52,137.24,Miocene
Suzu2,Castanopsis,Fagaceae,37.52,137.24,Miocene
Suzu2,Celtis,Cannabaceae,37.52,137.24,Miocene
Suzu2,Cinnamomum,Lauraceae,37.52,137.24,Miocene
Suzu2,Cladrastis,Fabaceae,37.52,137.24,Miocene
Suzu2,Comptonia,Myricaceae,37.52,137.24,Miocene
Suzu2,Cornus,Cornaceae,37.52,137.24,Miocene
Suzu2,Diploclisia,Menispermaceae,37.52,137.24,Miocene
Suzu2,Elaeagnus,Elaeagnaceae,37.52,137.24,Miocene
Suzu2,Elaeocarpus,Elaeocarpaceae,37.52,137.24,Miocene
Suzu2,Entada,Fabaceae,37.52,137.24,Miocene
Suzu2,Eucommia,Eucommiaceae,37.52,137.24,Miocene
Suzu2,Fraxinus,Oleaceae,37.52,137.24,Miocene
Suzu2,Liquidambar,Hamamelidaceae,37.52,137.24,Miocene
Suzu2,Livistona,Arecaceae,37.52,137.24,Miocene
Suzu2,Machilus,Lauraceae,37.52,137.24,Miocene
Suzu2,Magnolia,Magnoliaceae,37.52,137.24,Miocene
Suzu2,Michelia,Magnoliaceae,37.52,137.24,Miocene
Suzu2,Mucuna,Fabaceae,37.52,137.24,Miocene
Suzu2,Osmanthus,Oleaceae,37.52,137.24,Miocene
Suzu2,Ostrya,Betulaceae,37.52,137.24,Miocene
Suzu2,Paliurus,Rhamnaceae,37.52,137.24,Miocene
Suzu2,Pistacia,Anacardiaceae,37.52,137.24,Miocene
Suzu2,Populus,Salicaceae,37.52,137.24,Miocene
Suzu2,Pterocarya,Juglandaceae,37.52,137.24,Miocene
Suzu2,Quercus,Fagaceae,37.52,137.24,Miocene
Suzu2,Rhus,Anacardiaceae,37.52,137.24,Miocene
Suzu2,Rosa,Rosaceae,37.52,137.24,Miocene
Suzu2,Sycopsis,Hamamelidaceae,37.52,137.24,Miocene
Suzu2,Syringa,Oleaceae,37.52,137.24,Miocene
Suzu2,Ternstroemia,Pentaphylacaceae,37.52,137.24,Miocene
Suzu2,Ulmus,Ulmaceae,37.52,137.24,Miocene
Suzu2,Wisteria,Fabaceae,37.52,137.24,Miocene
Suzu2,Zelkova,Ulmaceae,37.52,137.24,Miocene
Koyanaizu,Acer,Sapindaceae,37.54,139.66,Pliocene
Koyanaizu,Alnus,Betulaceae,37.54,139.66,Pliocene
Koyanaizu,Alnus,Betulaceae,37.54,139.66,Miocene
Koyanaizu,Buxus,Buxaceae,37.54,139.66,Pliocene
Koyanaizu,Carpinus,Betulaceae,37.54,139.66,Pliocene
Koyanaizu,Carpinus,Betulaceae,37.54,139.66,Miocene
Koyanaizu,Castanea,Fagaceae,37.54,139.66,Pliocene
Koyanaizu,Cercis,Fabaceae,37.54,139.66,Miocene
Koyanaizu,Euonymus,Celastraceae,37.54,139.66,Miocene
Koyanaizu,Fagus,Fagaceae,37.54,139.66,Pliocene
Koyanaizu,Fagus,Fagaceae,37.54,139.66,Miocene
Koyanaizu,Ilex,Aquifoliaceae,37.54,139.66,Pliocene
Koyanaizu,Ilex,Aquifoliaceae,37.54,139.66,Miocene
Koyanaizu,Juglans,Juglandaceae,37.54,139.66,Pliocene
Koyanaizu,Liquidambar,Hamamelidaceae,37.54,139.66,Miocene
Koyanaizu,Magnolia,Magnoliaceae,37.54,139.66,Pliocene
Koyanaizu,Myrica,Myricaceae,37.54,139.66,Pliocene
Koyanaizu,Ostrya,Betulaceae,37.54,139.66,Pliocene
Koyanaizu,Paliurus,Rhamnaceae,37.54,139.66,Pliocene
Koyanaizu,Populus,Salicaceae,37.54,139.66,Miocene
Koyanaizu,Pterocarya,Juglandaceae,37.54,139.66,Miocene
Koyanaizu,Quercus,Fagaceae,37.54,139.66,Pliocene
Koyanaizu,Sassafras,Lauraceae,37.54,139.66,Miocene
Koyanaizu,Sophora,Fabaceae,37.54,139.66,Pliocene
Koyanaizu,Stewartia,Theaceae,37.54,139.66,Pliocene
Koyanaizu,Stewartia,Theaceae,37.54,139.66,Miocene
Koyanaizu,Styrax,Styracaceae,37.54,139.66,Pliocene
Koyanaizu,Zelkova,Ulmaceae,37.54,139.66,Pliocene
Koyanaizu,Zelkova,Ulmaceae,37.54,139.66,Miocene
Fukushima3,Liquidambar,Hamamelidaceae,37.54,140.25,Miocene
Aizu,Ampelopsis,Vitaceae,37.55,139.77,Pliocene
Aizu,Castanopsis,Fagaceae,37.55,139.77,Pliocene
Aizu,Fraxinus,Oleaceae,37.55,139.77,Pliocene
Aizu,Kleinhovia,Malvaceae,37.55,139.77,Pliocene
Aizu,Michelia,Magnoliaceae,37.55,139.77,Pliocene
Aizu,Rhamnus,Rhamnaceae,37.55,139.77,Pliocene
Aizu,Salix,Salicaceae,37.55,139.77,Pliocene
Himekawa,Nyssa,Cornaceae,37.56,138.81,Miocene
Himekawa,Pellionia,Urticaceae,37.56,138.81,Miocene
Himekawa,Salix,Salicaceae,37.56,138.81,Miocene
Kannonzawa,Alangium,Cornaceae,37.57,139.43,Miocene
Kannonzawa,Carpinus,Betulaceae,37.57,139.43,Miocene
Kannonzawa,Castanea,Fagaceae,37.57,139.43,Miocene
Kannonzawa,Liquidambar,Hamamelidaceae,37.57,139.43,Miocene
Kannonzawa,Machilus,Lauraceae,37.57,139.43,Miocene
Kannonzawa,Myrica,Myricaceae,37.57,139.43,Miocene
Kannonzawa,Quercus,Fagaceae,37.57,139.43,Miocene
Kannonzawa,Zelkova,Ulmaceae,37.57,139.43,Miocene
Inawashiro,Aralia,Araliaceae,37.58,140.06,Oligocene
Inawashiro,Carpinus,Betulaceae,37.58,140.06,Oligocene
Inawashiro,Cercidiphyllum,Cercidiphyllaceae,37.58,140.06,Oligocene
Inawashiro,Fraxinus,Oleaceae,37.58,140.06,Oligocene
Inawashiro,Hedera,Araliaceae,37.58,140.06,Oligocene
Inawashiro,Prunus,Rosaceae,37.58,140.06,Oligocene
Inawashiro,Pterocarya,Juglandaceae,37.58,140.06,Oligocene
Inawashiro,Pterostyrax,Styracaceae,37.58,140.06,Oligocene
Inawashiro,Quercus,Fagaceae,37.58,140.06,Oligocene
Inawashiro,Ziziphus,Rhamnaceae,37.58,140.06,Oligocene
Aizubange,Juglans,Juglandaceae,37.62,139.8,Pliocene
Shiroko,Acer,Sapindaceae,37.63,139.76,Miocene
Shiroko,Alnus,Betulaceae,37.63,139.76,Miocene
Shiroko,Betula,Betulaceae,37.63,139.76,Miocene
Shiroko,Carpinus,Betulaceae,37.63,139.76,Miocene
Shiroko,Fagus,Fagaceae,37.63,139.76,Miocene
Shiroko,Ilex,Aquifoliaceae,37.63,139.76,Miocene
Shiroko,Liquidambar,Hamamelidaceae,37.63,139.76,Miocene
Shiroko,Magnolia,Magnoliaceae,37.63,139.76,Miocene
Shiroko,Ostrya,Betulaceae,37.63,139.76,Miocene
Shiroko,Paliurus,Rhamnaceae,37.63,139.76,Miocene
Shiroko,Populus,Salicaceae,37.63,139.76,Miocene
Shiroko,Quercus,Fagaceae,37.63,139.76,Miocene
Shiroko,Salix,Salicaceae,37.63,139.76,Miocene
Shiroko,Sassafras,Lauraceae,37.63,139.76,Miocene
Shiroko,Styrax,Styracaceae,37.63,139.76,Miocene
Shiroko,Tilia,Malvaceae,37.63,139.76,Miocene
Shiroko,Viburnum,Adoxaceae,37.63,139.76,Miocene
Shiroko,Zelkova,Ulmaceae,37.63,139.76,Miocene
Mikawa,Cinnamomum,Lauraceae,37.66,139.53,Miocene
Mikawa,Elaeagnus,Elaeagnaceae,37.66,139.53,Miocene
Mikawa,Quercus,Fagaceae,37.66,139.53,Miocene
Fukushimayamato,Liquidambar,Hamamelidaceae,37.68,139.79,Miocene
Shiotsubo,Alnus,Betulaceae,37.72,139.84,Miocene
Shiotsubo,Betula,Betulaceae,37.72,139.84,Miocene
Shiotsubo,Carpinus,Betulaceae,37.72,139.84,Miocene
Shiotsubo,Fagus,Fagaceae,37.72,139.84,Miocene
Shiotsubo,Populus,Salicaceae,37.72,139.84,Miocene
Shiotsubo,Salix,Salicaceae,37.72,139.84,Miocene
Shiotsubo,Tilia,Malvaceae,37.72,139.84,Miocene
Shiotsubo,Wisteria,Fabaceae,37.72,139.84,Miocene
Shiotsubo,Zelkova,Ulmaceae,37.72,139.84,Miocene
Kuroiwa,Castanea,Fagaceae,37.75,139.75,Miocene
Kuroiwa,Cinnamomum,Lauraceae,37.75,139.75,Miocene
Kuroiwa,Liquidambar,Hamamelidaceae,37.75,139.75,Miocene
Kuroiwa,Pterocarya,Juglandaceae,37.75,139.75,Miocene
Kuroiwa,Quercus,Fagaceae,37.75,139.75,Miocene
Shinobusan,Quercus,Fagaceae,37.77,140.46,Miocene
Izaka3,Alnus,Betulaceae,37.84,140.44,Miocene
Izaka1,Alnus,Betulaceae,37.84,140.45,Miocene
Sasagami,Acer,Sapindaceae,37.84,139.26,Miocene
Sasagami,Carpinus,Betulaceae,37.84,139.26,Miocene
Sasagami,Sorbus,Rosaceae,37.84,139.26,Miocene
Nakano,Acer,Sapindaceae,37.84,140.37,Miocene
Nakano,Actinodaphne,Lauraceae,37.84,140.37,Miocene
Nakano,Leguminosites,Fabaceae,37.84,140.37,Miocene
Nakano,Zelkova,Ulmaceae,37.84,140.37,Miocene
Akagawa,Fagus,Fagaceae,37.84,140.42,Miocene
Akagawa,Liriodendron,Magnoliaceae,37.84,140.42,Miocene
Akagawa,Quercus,Fagaceae,37.84,140.42,Miocene
Akagawa,Sorbus,Rosaceae,37.84,140.42,Miocene
Oguni2,Acer,Sapindaceae,37.85,139.71,Miocene
Oguni2,Alnus,Betulaceae,37.85,139.71,Miocene
Oguni2,Betula,Betulaceae,37.85,139.71,Miocene
Oguni2,Camellia,Theaceae,37.85,139.71,Miocene
Oguni2,Carpinus,Betulaceae,37.85,139.71,Miocene
Oguni2,Carya,Juglandaceae,37.85,139.71,Miocene
Oguni2,Castanea,Fagaceae,37.85,139.71,Miocene
Oguni2,Cedrela,Meliaceae,37.85,139.71,Miocene
Oguni2,Comptonia,Myricaceae,37.85,139.71,Miocene
Oguni2,Corylus,Betulaceae,37.85,139.71,Miocene
Oguni2,Cyclocarya,Juglandaceae,37.85,139.71,Miocene
Oguni2,Diospyros,Ebenaceae,37.85,139.71,Miocene
Oguni2,Ficus,Moraceae,37.85,139.71,Miocene
Oguni2,Gleditsia,Fabaceae,37.85,139.71,Miocene
Oguni2,Ilex,Aquifoliaceae,37.85,139.71,Miocene
Oguni2,Juglans,Juglandaceae,37.85,139.71,Miocene
Oguni2,Kandelia,Rhizophoraceae,37.85,139.71,Miocene
Oguni2,Lindera,Lauraceae,37.85,139.71,Miocene
Oguni2,Liquidambar,Hamamelidaceae,37.85,139.71,Miocene
Oguni2,Machilus,Lauraceae,37.85,139.71,Miocene
Oguni2,Mucuna,Fabaceae,37.85,139.71,Miocene
Oguni2,Myrica,Myricaceae,37.85,139.71,Miocene
Oguni2,Osmanthus,Oleaceae,37.85,139.71,Miocene
Oguni2,Paliurus,Rhamnaceae,37.85,139.71,Miocene
Oguni2,Perrottetia,Celastraceae,37.85,139.71,Miocene
Oguni2,Pittosporum,Pittosporaceae,37.85,139.71,Miocene
Oguni2,Podocarpium,Fabaceae,37.85,139.71,Miocene
Oguni2,Populus,Salicaceae,37.85,139.71,Miocene
Oguni2,Pterocarya,Juglandaceae,37.85,139.71,Miocene
Oguni2,Quercus,Fagaceae,37.85,139.71,Miocene
Oguni2,Rhus,Anacardiaceae,37.85,139.71,Miocene
Oguni2,Salix,Salicaceae,37.85,139.71,Miocene
Oguni2,Ulmus,Ulmaceae,37.85,139.71,Miocene
Oguni2,Zelkova,Ulmaceae,37.85,139.71,Miocene
Iwaki1,Aleurites,Euphorbiaceae,37.89,140.82,Pliocene
Iwaki1,Allophyllus,Sapindaceae,37.89,140.82,Pliocene
Iwaki1,Alnus,Betulaceae,37.89,140.82,Pliocene
Iwaki1,Berchemia,Rhamnaceae,37.89,140.82,Pliocene
Iwaki1,Cocculus,Menispermaceae,37.89,140.82,Pliocene
Iwaki1,Cornus,Cornaceae,37.89,140.82,Pliocene
Iwaki1,Ehretia,Boraginaceae,37.89,140.82,Pliocene
Iwaki1,Ilex,Aquifoliaceae,37.89,140.82,Pliocene
Iwaki1,Kleinhovia,Malvaceae,37.89,140.82,Pliocene
Iwaki1,Liquidambar,Hamamelidaceae,37.89,140.82,Pliocene
Iwaki1,Lonicera,Caprifoliaceae,37.89,140.82,Pliocene
Iwaki1,Magnolia,Magnoliaceae,37.89,140.82,Pliocene
Iwaki1,Melastoma,Melastomataceae,37.89,140.82,Pliocene
Iwaki1,Michelia,Magnoliaceae,37.89,140.82,Pliocene
Iwaki1,Musa,Musaceae,37.89,140.82,Pliocene
Iwaki1,Populus,Salicaceae,37.89,140.82,Pliocene
Iwaki1,Prunus,Rosaceae,37.89,140.82,Pliocene
Iwaki1,Quercus,Fagaceae,37.89,140.82,Pliocene
Iwaki1,Sabia,Sabiaceae,37.89,140.82,Pliocene
Iwaki1,Salix,Salicaceae,37.89,140.82,Pliocene
Iwaki1,Sorbus,Rosaceae,37.89,140.82,Pliocene
Iwaki1,Ternstroemia,Pentaphylacaceae,37.89,140.82,Pliocene
Iwaki1,Wisteria,Fabaceae,37.89,140.82,Pliocene
Ouchi,Actinodaphne,Lauraceae,37.91,140.74,Miocene
Ouchi,Alangium,Cornaceae,37.91,140.74,Miocene
Ouchi,Carpinus,Betulaceae,37.91,140.74,Miocene
Ouchi,Castanea,Fagaceae,37.91,140.74,Miocene
Ouchi,Celtis,Cannabaceae,37.91,140.74,Miocene
Ouchi,Cinnamomum,Lauraceae,37.91,140.74,Miocene
Ouchi,Diospyros,Ebenaceae,37.91,140.74,Miocene
Ouchi,Fothergilla,Hamamelidaceae,37.91,140.74,Miocene
Ouchi,Lindera,Lauraceae,37.91,140.74,Miocene
Ouchi,Liquidambar,Hamamelidaceae,37.91,140.74,Miocene
Ouchi,Machilus,Lauraceae,37.91,140.74,Miocene
Ouchi,Neolitsea,Lauraceae,37.91,140.74,Miocene
Ouchi,Pterocarya,Juglandaceae,37.91,140.74,Miocene
Ouchi,Quercus,Fagaceae,37.91,140.74,Miocene
Ouchi,Rosa,Rosaceae,37.91,140.74,Miocene
Ouchi,Ulmus,Ulmaceae,37.91,140.74,Miocene
Ouchi,Zelkova,Ulmaceae,37.91,140.74,Miocene
Takamine,Acer,Sapindaceae,37.93,139.93,Miocene
Takamine,Alnus,Betulaceae,37.93,139.93,Miocene
Takamine,Betula,Betulaceae,37.93,139.93,Miocene
Takamine,Carpinus,Betulaceae,37.93,139.93,Miocene
Takamine,Castanea,Fagaceae,37.93,139.93,Miocene
Takamine,Catalpa,Bignoniaceae,37.93,139.93,Miocene
Takamine,Cercidiphyllum,Cercidiphyllaceae,37.93,139.93,Miocene
Takamine,Cercis,Fabaceae,37.93,139.93,Miocene
Takamine,Cinnamomum,Lauraceae,37.93,139.93,Miocene
Takamine,Elliottia,Ericaceae,37.93,139.93,Miocene
Takamine,Fagus,Fagaceae,37.93,139.93,Miocene
Takamine,Ilex,Aquifoliaceae,37.93,139.93,Miocene
Takamine,Ostrya,Betulaceae,37.93,139.93,Miocene
Takamine,Populus,Salicaceae,37.93,139.93,Miocene
Takamine,Prunus,Rosaceae,37.93,139.93,Miocene
Takamine,Pterocarya,Juglandaceae,37.93,139.93,Miocene
Takamine,Quercus,Fagaceae,37.93,139.93,Miocene
Takamine,Salix,Salicaceae,37.93,139.93,Miocene
Takamine,Sophora,Fabaceae,37.93,139.93,Miocene
Takamine,Stewartia,Theaceae,37.93,139.93,Miocene
Takamine,Tilia,Malvaceae,37.93,139.93,Miocene
Takamine,Ulmus,Ulmaceae,37.93,139.93,Miocene
Takamine,Viburnum,Adoxaceae,37.93,139.93,Miocene
Takamine,Zelkova,Ulmaceae,37.93,139.93,Miocene
Moniwa,Acer,Sapindaceae,37.93,140.43,Miocene
Moniwa,Fagus,Fagaceae,37.93,140.43,Miocene
Moniwa,Weigela,Caprifoliaceae,37.93,140.43,Miocene
Edano,Cinnamomum,Lauraceae,37.93,140.83,Miocene
Edano,Gleditsia,Fabaceae,37.93,140.83,Miocene
Edano,Parrotia,Hamamelidaceae,37.93,140.83,Miocene
Edano,Quercus,Fagaceae,37.93,140.83,Miocene
Edano,Salix,Salicaceae,37.93,140.83,Miocene
Sendai1,Acer,Sapindaceae,37.97,140.51,Pliocene
Sendai1,Acer,Sapindaceae,37.97,140.51,Miocene
Sendai1,Alnus,Betulaceae,37.97,140.51,Pliocene
Sendai1,Alnus,Betulaceae,37.97,140.51,Miocene
Sendai1,Betula,Betulaceae,37.97,140.51,Pliocene
Sendai1,Betula,Betulaceae,37.97,140.51,Miocene
Sendai1,Carpinus,Betulaceae,37.97,140.51,Pliocene
Sendai1,Cinnamomum,Lauraceae,37.97,140.51,Miocene
Sendai1,Fagus,Fagaceae,37.97,140.51,Pliocene
Sendai1,Ilex,Aquifoliaceae,37.97,140.51,Pliocene
Sendai1,Liquidambar,Hamamelidaceae,37.97,140.51,Pliocene
Sendai1,Pterocarya,Juglandaceae,37.97,140.51,Pliocene
Sendai1,Quercus,Fagaceae,37.97,140.51,Pliocene
Sendai1,Tilia,Malvaceae,37.97,140.51,Pliocene
Sendai1,Wisteria,Fabaceae,37.97,140.51,Miocene
Iide2,Acer,Sapindaceae,37.98,139.95,Miocene
Iide2,Alnus,Betulaceae,37.98,139.95,Miocene
Iide2,Berchemia,Rhamnaceae,37.98,139.95,Miocene
Iide2,Camellia,Theaceae,37.98,139.95,Miocene
Iide2,Carpinus,Betulaceae,37.98,139.95,Miocene
Iide2,Catalpa,Bignoniaceae,37.98,139.95,Miocene
Iide2,Celtis,Cannabaceae,37.98,139.95,Miocene
Iide2,Cercidiphyllum,Cercidiphyllaceae,37.98,139.95,Miocene
Iide2,Cinnamomum,Lauraceae,37.98,139.95,Miocene
Iide2,Cladrastis,Fabaceae,37.98,139.95,Miocene
Iide2,Corylus,Betulaceae,37.98,139.95,Miocene
Iide2,Enkianthus,Ericaceae,37.98,139.95,Miocene
Iide2,Fagus,Fagaceae,37.98,139.95,Miocene
Iide2,Ficus,Moraceae,37.98,139.95,Miocene
Iide2,Fraxinus,Oleaceae,37.98,139.95,Miocene
Iide2,Gleditsia,Fabaceae,37.98,139.95,Miocene
Iide2,Ilex,Aquifoliaceae,37.98,139.95,Miocene
Iide2,Kalopanax,Araliaceae,37.98,139.95,Miocene
Iide2,Lindera,Lauraceae,37.98,139.95,Miocene
Iide2,Liquidambar,Hamamelidaceae,37.98,139.95,Miocene
Iide2,Maackia,Fabaceae,37.98,139.95,Miocene
Iide2,Nyssa,Cornaceae,37.98,139.95,Miocene
Iide2,Parrotia,Hamamelidaceae,37.98,139.95,Miocene
Iide2,Populus,Salicaceae,37.98,139.95,Miocene
Iide2,Pterocarya,Juglandaceae,37.98,139.95,Miocene
Iide2,Pyrus,Rosaceae,37.98,139.95,Miocene
Iide2,Rosa,Rosaceae,37.98,139.95,Miocene
Iide2,Sabia,Sabiaceae,37.98,139.95,Miocene
Iide2,Salix,Salicaceae,37.98,139.95,Miocene
Iide2,Sapium,Euphorbiaceae,37.98,139.95,Miocene
Iide2,Sasa,Poaceae,37.98,139.95,Miocene
Iide2,Sassafras,Lauraceae,37.98,139.95,Miocene
Iide2,Sophora,Fabaceae,37.98,139.95,Miocene
Iide2,Stewartia,Theaceae,37.98,139.95,Miocene
Iide2,Symplocos,Symplocaceae,37.98,139.95,Miocene
Iide2,Tilia,Malvaceae,37.98,139.95,Miocene
Iide2,Ulmus,Ulmaceae,37.98,139.95,Miocene
Iide2,Vitis,Vitaceae,37.98,139.95,Miocene
Iide2,Wisteria,Fabaceae,37.98,139.95,Miocene
Iide2,Zelkova,Ulmaceae,37.98,139.95,Miocene
Kitago2,Liquidambar,Hamamelidaceae,38.02,140.77,Miocene
Oguni3,Quercus,Fagaceae,38.03,139.75,Miocene
Kitago1,Quercus,Fagaceae,38.03,140.8,Miocene
Oguni4,Alangium,Cornaceae,38.07,139.76,Miocene
Oguni4,Bauhinia,Fabaceae,38.07,139.76,Miocene
Oguni4,Caesalpinia,Fabaceae,38.07,139.76,Miocene
Oguni4,Cassia,Fabaceae,38.07,139.76,Miocene
Oguni4,Cinnamomum,Lauraceae,38.07,139.76,Miocene
Oguni4,Elaeocarpus,Elaeocarpaceae,38.07,139.76,Miocene
Oguni4,Ficus,Moraceae,38.07,139.76,Miocene
Oguni4,Fraxinus,Oleaceae,38.07,139.76,Miocene
Oguni4,Ilex,Aquifoliaceae,38.07,139.76,Miocene
Oguni4,Koelreuteria,Sapindaceae,38.07,139.76,Miocene
Oguni4,Leguminosites,Fabaceae,38.07,139.76,Miocene
Oguni4,Machilus,Lauraceae,38.07,139.76,Miocene
Oguni4,Paliurus,Rhamnaceae,38.07,139.76,Miocene
Oguni4,Parrotia,Hamamelidaceae,38.07,139.76,Miocene
Oguni4,Quercus,Fagaceae,38.07,139.76,Miocene
Oguni4,Sapindus,Sapindaceae,38.07,139.76,Miocene
Oguni4,Sophora,Fabaceae,38.07,139.76,Miocene
Oguni4,Zelkova,Ulmaceae,38.07,139.76,Miocene
Tsukinoki1,Alangium,Cornaceae,38.08,140.81,Miocene
Tsukinoki1,Liquidambar,Hamamelidaceae,38.08,140.81,Miocene
Tsukinoki1,Symplocos,Symplocaceae,38.08,140.81,Miocene
Tsukinoki1,Zelkova,Ulmaceae,38.08,140.81,Miocene
Natori,Acer,Sapindaceae,38.14,140.88,Miocene
Natori,Alnus,Betulaceae,38.14,140.88,Miocene
Natori,Betula,Betulaceae,38.14,140.88,Miocene
Natori,Carpinus,Betulaceae,38.14,140.88,Miocene
Natori,Cinnamomum,Lauraceae,38.14,140.88,Miocene
Natori,Hydrangea,Hydrangeaceae,38.14,140.88,Miocene
Natori,Liriodendron,Magnoliaceae,38.14,140.88,Miocene
Natori,Sassafras,Lauraceae,38.14,140.88,Miocene
Tsukinoki,Alangium,Cornaceae,38.2,140.77,Miocene
Tsukinoki,Carpinus,Betulaceae,38.2,140.77,Miocene
Tsukinoki,Castanea,Fagaceae,38.2,140.77,Miocene
Tsukinoki,Cinnamomum,Lauraceae,38.2,140.77,Miocene
Tsukinoki,Liquidambar,Hamamelidaceae,38.2,140.77,Miocene
Tsukinoki,Myrica,Myricaceae,38.2,140.77,Miocene
Tsukinoki,Populus,Salicaceae,38.2,140.77,Miocene
Tsukinoki,Quercus,Fagaceae,38.2,140.77,Miocene
Tsukinoki,Ulmus,Ulmaceae,38.2,140.77,Miocene
Tsukinoki,Zelkova,Ulmaceae,38.2,140.77,Miocene
Lower Nenoshiroishi,Acer,Sapindaceae,38.22,140.88,Miocene
Lower Nenoshiroishi,Alnus,Betulaceae,38.22,140.88,Miocene
Lower Nenoshiroishi,Betula,Betulaceae,38.22,140.88,Miocene
Lower Nenoshiroishi,Carpinus,Betulaceae,38.22,140.88,Miocene
Lower Nenoshiroishi,Castanea,Fagaceae,38.22,140.88,Miocene
Lower Nenoshiroishi,Catalpa,Bignoniaceae,38.22,140.88,Miocene
Lower Nenoshiroishi,Cercidiphyllum,Cercidiphyllaceae,38.22,140.88,Miocene
Lower Nenoshiroishi,Cinnamomum,Lauraceae,38.22,140.88,Miocene
Lower Nenoshiroishi,Fagus,Fagaceae,38.22,140.88,Miocene
Lower Nenoshiroishi,Lindera,Lauraceae,38.22,140.88,Miocene
Lower Nenoshiroishi,Liriodendron,Magnoliaceae,38.22,140.88,Miocene
Lower Nenoshiroishi,Ostrya,Betulaceae,38.22,140.88,Miocene
Lower Nenoshiroishi,Populus,Salicaceae,38.22,140.88,Miocene
Lower Nenoshiroishi,Prunus,Rosaceae,38.22,140.88,Miocene
Lower Nenoshiroishi,Quercus,Fagaceae,38.22,140.88,Miocene
Lower Nenoshiroishi,Sassafras,Lauraceae,38.22,140.88,Miocene
Lower Nenoshiroishi,Stewartia,Theaceae,38.22,140.88,Miocene
Lower Nenoshiroishi,Styrax,Styracaceae,38.22,140.88,Miocene
Lower Nenoshiroishi,Tilia,Malvaceae,38.22,140.88,Miocene
Lower Nenoshiroishi,Ulmus,Ulmaceae,38.22,140.88,Miocene
Lower Nenoshiroishi,Zelkova,Ulmaceae,38.22,140.88,Miocene
Akiu1,Acer,Sapindaceae,38.23,140.72,Miocene
Akiu1,Alnus,Betulaceae,38.23,140.72,Miocene
Akiu1,Betula,Betulaceae,38.23,140.72,Miocene
Akiu1,Carpinus,Betulaceae,38.23,140.72,Miocene
Akiu1,Cladrastis,Fabaceae,38.23,140.72,Miocene
Akiu1,Fagus,Fagaceae,38.23,140.72,Miocene
Akiu1,Meliosma,Sabiaceae,38.23,140.72,Miocene
Akiu1,Prunus,Rosaceae,38.23,140.72,Miocene
Akiu1,Salix,Salicaceae,38.23,140.72,Miocene
Akiu1,Sapium,Euphorbiaceae,38.23,140.72,Miocene
Akiu1,Styrax,Styracaceae,38.23,140.72,Miocene
Akiu1,Tilia,Malvaceae,38.23,140.72,Miocene
Sado,Tilia,Malvaceae,38.25,138.41,Miocene
Oguni1,Alangium,Cornaceae,38.25,139.82,Miocene
Oguni1,Carya,Juglandaceae,38.25,139.82,Miocene
Oguni1,Castanea,Fagaceae,38.25,139.82,Miocene
Oguni1,Cinnamomum,Lauraceae,38.25,139.82,Miocene
Oguni1,Dodonaea,Sapindaceae,38.25,139.82,Miocene
Oguni1,Fothergilla,Hamamelidaceae,38.25,139.82,Miocene
Oguni1,Liquidambar,Hamamelidaceae,38.25,139.82,Miocene
Oguni1,Machilus,Lauraceae,38.25,139.82,Miocene
Oguni1,Myrica,Myricaceae,38.25,139.82,Miocene
Oguni1,Pterocarya,Juglandaceae,38.25,139.82,Miocene
Oguni1,Quercus,Fagaceae,38.25,139.82,Miocene
Oguni1,Rhus,Anacardiaceae,38.25,139.82,Miocene
Oguni1,Ulmus,Ulmaceae,38.25,139.82,Miocene
Oguni1,Zelkova,Ulmaceae,38.25,139.82,Miocene
Aikawa1,Betula,Betulaceae,38.25,138.4,Miocene
Aikawa1,Populus,Salicaceae,38.25,138.4,Miocene
Aikawa1,Tilia,Malvaceae,38.25,138.4,Miocene
